"X","DIDE_CODE","CONTINENT","ISO","NAME_0","NAME_1","map_prev_210_2019","prev_2_10","prev_0_5","inf_inc_0_5","clin_inc_0_5","sev_inc_0_5","sev_inc_0_10","sev_inc_0_1","sev_inc_1_2","sev_inc_2_3","sev_inc_3_4","sev_inc_4_5","sev_inc_5_6","sev_inc_6_7","sev_inc_7_8","sev_inc_8_9","sev_inc_9_10","eir","inc_sma_ppy","inc_sma_ppy_0_10","prev_2_10_round","ind_sma","prev_2_10_sma","inc_sma_ppy_0_5_paton","inc_rds_ppy_0_10","inc_cm_ppy_0_10","inc_sma_ppy_genpop_prophosp_paton07","inc_sma_ppy_genpop_prophosp_paton05","inc_sma_ppy_genpop_prophosp_paton03","repmod_no_pmc_h03__ph07_inc_sma_ppy","repmod_no_pmc_h03__ph07_inc_sma_all_paton_eq_check","repmod_no_pmc_h03__ph07_inc_sma_all_hosp_eq","repmod_no_pmc_h03__ph07_inc_sma_pd_eq","repmod_no_pmc_h03__ph07_inc_sev_oth_pd_eq","repmod_no_pmc_h03__ph07_inc_sma_1_3_pd_eq","repmod_no_pmc_h03__ph07_inc_sev_oth_1_3_pd_eq","repmod_no_pmc_h03__ph07_num_pmc_eq","repmod_no_pmc_h03__ph07_num_sma_gen_pppy","repmod_no_pmc_h03__ph07_num_sma_pd_pppy","repmod_no_pmc_h03__ph07_num_sev_oth_pd_pppy","repmod_no_pmc_h03__ph07_deaths_pppy","repmod_pmc_h03__ph07_inc_sma_ppy","repmod_pmc_h03__ph07_inc_sma_all_paton_eq_check","repmod_pmc_h03__ph07_inc_sma_all_hosp_eq","repmod_pmc_h03__ph07_inc_sma_pd_eq","repmod_pmc_h03__ph07_inc_sev_oth_pd_eq","repmod_pmc_h03__ph07_inc_sma_1_3_pd_eq","repmod_pmc_h03__ph07_inc_sev_oth_1_3_pd_eq","repmod_pmc_h03__ph07_num_pmc_eq","repmod_pmc_h03__ph07_num_sma_gen_pppy","repmod_pmc_h03__ph07_num_sma_pd_pppy","repmod_pmc_h03__ph07_num_sev_oth_pd_pppy","repmod_pmc_h03__ph07_deaths_pppy","repmod_no_pmc_h05__ph05_inc_sma_ppy","repmod_no_pmc_h05__ph05_inc_sma_all_paton_eq_check","repmod_no_pmc_h05__ph05_inc_sma_all_hosp_eq","repmod_no_pmc_h05__ph05_inc_sma_pd_eq","repmod_no_pmc_h05__ph05_inc_sev_oth_pd_eq","repmod_no_pmc_h05__ph05_inc_sma_1_3_pd_eq","repmod_no_pmc_h05__ph05_inc_sev_oth_1_3_pd_eq","repmod_no_pmc_h05__ph05_num_pmc_eq","repmod_no_pmc_h05__ph05_num_sma_gen_pppy","repmod_no_pmc_h05__ph05_num_sma_pd_pppy","repmod_no_pmc_h05__ph05_num_sev_oth_pd_pppy","repmod_no_pmc_h05__ph05_deaths_pppy","repmod_pmc_h05__ph05_inc_sma_ppy","repmod_pmc_h05__ph05_inc_sma_all_paton_eq_check","repmod_pmc_h05__ph05_inc_sma_all_hosp_eq","repmod_pmc_h05__ph05_inc_sma_pd_eq","repmod_pmc_h05__ph05_inc_sev_oth_pd_eq","repmod_pmc_h05__ph05_inc_sma_1_3_pd_eq","repmod_pmc_h05__ph05_inc_sev_oth_1_3_pd_eq","repmod_pmc_h05__ph05_num_pmc_eq","repmod_pmc_h05__ph05_num_sma_gen_pppy","repmod_pmc_h05__ph05_num_sma_pd_pppy","repmod_pmc_h05__ph05_num_sev_oth_pd_pppy","repmod_pmc_h05__ph05_deaths_pppy","repmod_no_pmc_h07__ph03_inc_sma_ppy","repmod_no_pmc_h07__ph03_inc_sma_all_paton_eq_check","repmod_no_pmc_h07__ph03_inc_sma_all_hosp_eq","repmod_no_pmc_h07__ph03_inc_sma_pd_eq","repmod_no_pmc_h07__ph03_inc_sev_oth_pd_eq","repmod_no_pmc_h07__ph03_inc_sma_1_3_pd_eq","repmod_no_pmc_h07__ph03_inc_sev_oth_1_3_pd_eq","repmod_no_pmc_h07__ph03_num_pmc_eq","repmod_no_pmc_h07__ph03_num_sma_gen_pppy","repmod_no_pmc_h07__ph03_num_sma_pd_pppy","repmod_no_pmc_h07__ph03_num_sev_oth_pd_pppy","repmod_no_pmc_h07__ph03_deaths_pppy","repmod_pmc_h07__ph03_inc_sma_ppy","repmod_pmc_h07__ph03_inc_sma_all_paton_eq_check","repmod_pmc_h07__ph03_inc_sma_all_hosp_eq","repmod_pmc_h07__ph03_inc_sma_pd_eq","repmod_pmc_h07__ph03_inc_sev_oth_pd_eq","repmod_pmc_h07__ph03_inc_sma_1_3_pd_eq","repmod_pmc_h07__ph03_inc_sev_oth_1_3_pd_eq","repmod_pmc_h07__ph03_num_pmc_eq","repmod_pmc_h07__ph03_num_sma_gen_pppy","repmod_pmc_h07__ph03_num_sma_pd_pppy","repmod_pmc_h07__ph03_num_sev_oth_pd_pppy","repmod_pmc_h07__ph03_deaths_pppy"
248,101488,"Africa","KEN","Kenya","Mombasa",0.0416265745541789,0.039127542739726,0.0246211468493151,0.095824977369863,0.0735837454246575,0.00516515700986301,0.00456647944054795,0.00283476764876712,0.00522162602739726,0.00604058493150685,0.00622934641917808,0.00574337733808219,0.00501392288739726,0.00452724710953425,0.00391746295931507,0.00317519185926027,0.00287923309989041,0.444770522739726,0.00250812965380342,0.00198080282992547,0.042,43,0.042,0.000115191349754618,0.000469582490783455,0.000427903581335162,0.000158721844003337,0.000175996721585149,0.000327950527734581,0.000160716297079965,0.000112501400509296,4.82148816692062e-05,0.0327515689450324,0.0432707919067111,0.0413327838866931,0.0546081879224644,4.46469774953713e-05,0.000158711115297347,2.00518091071473e-06,2.64917125809492e-06,2.02629874508477e-05,0.000160369057581623,0.000112258332912792,4.81107098720388e-05,0.0270722646172553,0.0357673316480069,0.0310829534873219,0.0410661042693323,4.45505144106626e-05,0.00015871112007908,1.65793678163116e-06,2.19040663487205e-06,2.02115057157827e-05,0.000178244398045405,8.91221881624622e-05,8.91221881624622e-05,0.0327510692212639,0.0432701316782039,0.041322950582048,0.0545951960840855,8.25271361521577e-05,0.000175983304063632,2.26109293211893e-06,2.98727280024862e-06,1.98297790090282e-05,0.000177603512029601,8.88017451921392e-05,8.88017451921392e-05,0.0234573951550751,0.0309914089543451,0.0245434530796266,0.0324261752211833,8.22304060564138e-05,0.000175983314802269,1.62019644616033e-06,2.14054680053698e-06,1.97459397067565e-05,0.000332186403494444,9.96558893044475e-05,0.000232530450702217,0.0327505696394614,0.0432694716372613,0.0413131219516496,0.0545822104214818,0.000215323128759286,0.000327903155712952,4.28324393357456e-06,5.65886435878369e-06,3.20296313003527e-05,0.000330516787201757,9.91550047146765e-05,0.000231361719595372,0.0199718726570086,0.0263863923204844,0.0182320917814951,0.024087708662341,0.000214240884460184,0.000327903212242784,2.61357261103015e-06,3.45296343707979e-06,3.18403374831565e-05
249,101489,"Africa","KEN","Kenya","Murang'a",0.0451164644103241,0.0454383684931507,0.0280803745205479,0.114624371726027,0.0872198542191781,0.00590533126958904,0.00521230644273973,0.00355652912876712,0.00599303710410959,0.00689583817534247,0.00704227654657534,0.00627270245424658,0.00581456156876712,0.00530284300660274,0.00427992540783562,0.0037049123369863,0.00310067520164384,0.54435004630137,0.0028929350937478,0.00227673966174505,0.045,46,0.045,0.000121233243934181,0.000537135431726723,0.000485751386229976,0.000166872116920427,0.0001852279144658,0.000345151840063372,0.000169433516159369,0.00011860345306533,5.083004657727e-05,0.0399744385939699,0.0528134993250192,0.0503955347011194,0.0665817301629361,4.70686198632531e-05,0.000166860246079845,2.57326886262708e-06,3.39969613323377e-06,2.13723285414907e-05,0.000168987346572754,0.000118291134394084,5.06961957487741e-05,0.0330319621464063,0.0436411303934976,0.0378923164060999,0.0500624246227844,4.69446740128918e-05,0.00016686025256355,2.12709303679964e-06,2.81022954878229e-06,2.13061794142223e-05,0.000188117774535867,9.40588751486538e-05,9.40588751486538e-05,0.0399736918347104,0.0528125127160802,0.0503809144191581,0.0665624136589473,8.70985071698681e-05,0.000185213036700565,2.90473636134293e-06,3.83761723473816e-06,2.09384348925343e-05,0.000187293667365327,9.3646821649074e-05,9.3646821649074e-05,0.0286167689397129,0.0378078259658963,0.0299176233954364,0.0395263210031226,8.67169457359048e-05,0.000185213051207857,2.08061510169759e-06,2.74882685982539e-06,2.08306270426025e-05,0.000350601835823931,0.000105180515378057,0.00024542124972383,0.0399729453349911,0.0528115264500598,0.0503663026133131,0.0665431083539579,0.000227260000830106,0.000345099309970784,5.5025206506338e-06,7.26970209164778e-06,3.38220637324307e-05,0.000348455510238566,0.000104536618134071,0.000243918822245698,0.0243624856464789,0.0321871353710666,0.0222248586065175,0.0293627688722867,0.000225868753917512,0.000345099386356976,3.35612070845056e-06,4.43397915745653e-06,3.35787227381458e-05
250,101490,"Africa","KEN","Kenya","Nairobi",0.000299653028673018,0.000423792983561644,0.000209473515068493,0.000747395260273973,0.000590886849315068,5.22860849315068e-05,5.72225707945206e-05,1.83380273972603e-05,4.24835068493151e-05,5.68617534246575e-05,9.13256712328767e-05,5.7210602739726e-05,5.84933123287671e-05,5.51287095890411e-05,7.96824219178082e-05,3.40882528767123e-05,8.51175863013699e-05,0.00322551865753425,2.41059673219925e-05,2.25415117474985e-05,0,1,0,4.96754356281337e-05,5.69934757131889e-06,5.69411074622509e-06,2.71061828628423e-05,3.79486560079792e-05,0.000102337025413814,2.71083842681397e-05,1.8975868784403e-05,8.1325150609379e-06,0.00024041992867031,0.000317639081738377,0.000304844381036027,0.000402755672003162,7.53070887462784e-06,2.71058713469707e-05,2.51292098242017e-09,3.32002036974988e-09,3.41029086786674e-06,2.71079515620144e-05,1.89755658739128e-05,8.13238526531632e-06,0.000199020104857472,0.00026294227304944,0.000229412496755906,0.000303096225810651,7.5305886664724e-06,2.71058713469707e-05,2.08021488923886e-09,2.7483199049986e-09,3.41022671973489e-06,3.79516127714956e-05,1.89758058924859e-05,1.89758058924859e-05,0.000240419902127636,0.000317639046645306,0.000304843846494835,0.000402754965765092,1.75715958077872e-05,3.79480351451504e-05,3.5776259732676e-09,4.72670014242956e-09,4.21269946692911e-06,3.79506031373476e-05,1.89753010551765e-05,1.89753010551765e-05,0.000172569663640974,0.000227996359129587,0.000181218053199628,0.000239422471175317,1.75711283389475e-05,3.79480351451504e-05,2.56799193022254e-09,3.39275940676642e-09,4.21256740201302e-06,0.000102342243627927,3.07026700753285e-05,7.1639567526499e-05,0.000240419875584961,0.000317639011592759,0.000304843311953644,0.000402754259567545,6.63382330171066e-05,0.000102332435404275,9.80822090226174e-09,1.29584898369641e-08,9.8454904508026e-06,0.000102338431939226,3.07015265527334e-05,7.16368993608421e-05,0.000146986083268121,0.000194195729069542,0.000134602768436252,0.000177835079277819,6.63357622856495e-05,0.000102332435444798,5.99649274684518e-09,7.92247656375694e-09,9.84505831202173e-06
251,101491,"Africa","KEN","Kenya","Nakuru",0.0242948052775004,0.0244364646575342,0.0145828194520548,0.0471331155068493,0.0364598523287671,0.00272522272575342,0.00267155254575342,0.00159582259808219,0.00285795827123288,0.00303536393972603,0.0030806724,0.00317247180465753,0.00331918379945205,0.00298344656958904,0.00249213690046575,0.00236344293726027,0.00188859487923288,0.227098672328767,0.0013313504849364,0.00113065442199088,0.024,25,0.024,8.14577501322684e-05,0.00027246750005148,0.000255143159004959,0.000109883236145188,0.000161858867120347,0.000207427279356202,0.000110591052894362,7.74137335117768e-05,3.31773123459277e-05,0.0168233800580742,0.0222267697066976,0.0212802345624255,0.028115104663919,3.07221898400698e-05,0.000109878105526062,7.12947153677273e-07,9.41926927671939e-07,1.39283102006024e-05,0.000110467930629665,7.73275479464753e-05,3.31403756621912e-05,0.0139160508174371,0.0183856378325371,0.0160086955912288,0.0211503847733709,3.06879864862903e-05,0.000109878106741757,5.89823750873076e-07,7.79259828608556e-07,1.39100560650359e-05,0.000162915489249087,8.1457735514742e-05,8.1457735514742e-05,0.016823249116545,0.0222265967086311,0.0212776288511678,0.0281116620073459,7.54298546839994e-05,0.000161847545376376,1.06794339916585e-06,1.41093859535458e-06,1.81047068874963e-05,0.000162613432016723,8.13067069524957e-05,8.13067069524957e-05,0.0120621251925231,0.0159362565268031,0.0126430720206226,0.0167037636866209,7.52900022548653e-05,0.000161847550036539,7.65881640578395e-07,1.01186330343873e-06,1.80651924066273e-05,0.000208799749076976,6.2639912185447e-05,0.000146159811808131,0.0168231181940625,0.0222264237356906,0.0212750237771921,0.0281082201926978,0.000135343958650684,0.000207408373979582,1.39137430675691e-06,1.83824696761082e-06,2.01103455255216e-05,0.00020825818917152,6.24774442706794e-05,0.00014578071994739,0.0102718135627099,0.0135709249578001,0.00939138090464952,0.0124076812873725,0.00013499291969693,0.00020740838560973,8.49803038373068e-07,1.12273858716187e-06,2.00489458728901e-05
252,101492,"Africa","KEN","Kenya","Nandi",0.108371059379384,0.106177700273973,0.0695789832876712,0.360723837534247,0.260178096438356,0.0140945521643836,0.0105232537260274,0.00896382991561644,0.016802943660274,0.0172402346136986,0.0151094222219178,0.0124853209120548,0.00983499919260274,0.00789496686619178,0.00614037786082192,0.00505417005969863,0.00416967281068493,1.8105305369863,0.00708710265166151,0.00495197545328628,0.108,109,0.108,0.000307227859245818,0.00110745412914547,0.000926043137848663,0.000417544227780379,0.000585056228201842,0.00096508381422905,0.000438162870578157,0.000306713954195912,0.000131448805964667,0.12837473375138,0.169605577309302,0.159805026341116,0.211131051125845,0.000121721572390449,0.000417468997103704,2.06938498058349e-05,2.73386674856019e-05,5.55840470418964e-05,0.000434521495690503,0.00030416499267655,0.000130356394384157,0.105663095271915,0.139598511650143,0.119930312523492,0.158446750351303,0.000120709999649426,0.000417469127466795,1.70523487200545e-05,2.25279399731442e-05,5.50441778273498e-05,0.000614393062828149,0.000307196402120239,0.000307196402120239,0.128366748686816,0.169595027499157,0.159657768637835,0.210936483498642,0.000284463748667551,0.000584905901142216,2.94871144333257e-05,3.89554592027621e-05,6.8779935394347e-05,0.000605932165224856,0.000302965956895091,0.000302965956895091,0.0913644581095955,0.120707177361042,0.0945936636945001,0.124971768244678,0.00028054635963785,0.000584906365619195,2.10257659121966e-05,2.7777309968305e-05,6.76731006784094e-05,0.00101411396209218,0.00030423389277076,0.000709879477623624,0.128358772766203,0.169584489770217,0.159510782621778,0.210742274870175,0.000657347757035057,0.000964667653589801,4.94461778196581e-05,6.53234004800148e-05,9.84039727385425e-05,0.000994674681863837,0.00029840211995185,0.000696271992680969,0.0777005137855117,0.102654620078386,0.0702941959661708,0.0928678194984015,0.000644747250278187,0.000964669565679234,3.00050368832733e-05,3.9640026412777e-05,9.62000274303996e-05
253,101493,"Africa","KEN","Kenya","Narok",0.012741816546271,0.0125450126849315,0.006958794,0.0216474739178082,0.0168547948493151,0.00131955452246575,0.00137728814328767,0.000723515358630137,0.00121393117808219,0.00141327576164384,0.00153100860547945,0.00181183021369863,0.00173245374712329,0.00160042364849315,0.00142466420931507,0.00135447645972603,0.00108173879369863,0.105705902739726,0.000630553517453801,0.000564880256738668,0.013,14,0.013,5.9808139991078e-05,0.000139452936166248,0.000134489742628693,8.02830135416878e-05,0.000117982865704089,0.000155298463802241,8.05235222849509e-05,5.63664637422991e-05,2.41570548121096e-05,0.00785683188533085,0.0103803203476633,0.009951191088164,0.0131473570529706,2.23694320260955e-05,8.02802782314271e-05,2.43244000023296e-07,3.21368967690007e-07,1.01353025574988e-05,8.04815808659109e-05,5.63371047630706e-05,2.41444724167064e-05,0.00650167367023593,0.00858990336135146,0.00748756505210639,0.00989244280217636,2.23577807047481e-05,8.02802785150891e-05,2.01302306546135e-07,2.65956531339289e-07,1.01290843219551e-05,0.00011834037403742,5.91701822226677e-05,5.91701822226677e-05,0.00785680343905438,0.0103802827648668,0.00995062138859935,0.0131466043715002,5.47915842904058e-05,0.000117976858009036,3.63515910887288e-07,4.80269724306261e-07,1.31429588241907e-05,0.000118237680545403,5.91188354647176e-05,5.91188354647176e-05,0.00563662617897772,0.00744701525272575,0.00591404434794949,0.0078135291231118,5.47440372210311e-05,0.000117976859184207,2.60821276891684e-07,3.44591806918385e-07,1.31295246732485e-05,0.000155774330159421,4.67322920551426e-05,0.000109042024143224,0.00785677499472306,0.0103802451846233,0.00995005175411752,0.0131458517760651,0.000100972899256073,0.000155287881259701,4.86448692762455e-07,6.42686025520024e-07,1.49938137421371e-05,0.000155585150391261,4.66755381740578e-05,0.000108909598330562,0.00480054201211485,0.00634239389196433,0.00439286836852459,0.00580377530321901,0.000100850272993491,0.000155287884298938,2.97266006376066e-07,3.9274188866658e-07,1.49723654103675e-05
254,101494,"Africa","KEN","Kenya","Nyamira",0.0943637070300687,0.0960603350684932,0.0614609498630137,0.313814243835616,0.229434447945205,0.0128988384383562,0.00985865402739726,0.0082782794630137,0.0147448427123288,0.0154052754054795,0.0143440968849315,0.0119799252789041,0.00964982542356164,0.00747209923479452,0.00591792634383562,0.00521240966493151,0.00430785752219178,1.57311216712329,0.00645455581125835,0.00458073716093168,0.094,95,0.094,0.000254026218232992,0.00103411800963077,0.000875778762979488,0.0003473731172196,0.000467261924742913,0.000791003434365489,0.000362376995206281,0.000253663858856086,0.000108713060797898,0.112279206036602,0.148340681641181,0.140089451553806,0.185083365828757,0.000100668279293777,0.000347321161056946,1.50558197822162e-05,1.98904173533427e-05,4.59239974972919e-05,0.000359734662582153,0.000251814226608614,0.000107920361559553,0.0924810199703236,0.122183013872479,0.105169766910382,0.138946133745792,9.99342400230227e-05,0.000347321239996098,1.2413410814404e-05,1.63995406330843e-05,4.55322459453084e-05,0.000487761624456878,0.000243880730751931,0.000243880730751931,0.112273136332997,0.148332662397639,0.13997632110338,0.184933890831012,0.000225833481220651,0.000467166254337008,2.05953437597166e-05,2.72087465191232e-05,5.45482558443599e-05,0.000481863926303241,0.000240931883613262,0.000240931883613262,0.0799938285510614,0.105684979050337,0.0829664538926441,0.109610998800798,0.000223102850608118,0.000467166513523346,1.46973939280436e-05,1.94169868563579e-05,5.37767331068624e-05,0.000826167295105935,0.000247849992168992,0.000578316910235562,0.112267072682634,0.148324651151725,0.139863373509765,0.184784657450246,0.000535521034612985,0.00079072452374917,3.54426945747383e-05,4.68237536052072e-05,8.0083857096664e-05,0.000812252674752146,0.000243675612609022,0.000568576682517873,0.0680431439985934,0.089895944937863,0.0616498657672784,0.0814479489663134,0.000526501597937872,0.00079072564798509,2.15269801315648e-05,2.84397545196852e-05,7.85062767151147e-05
255,101495,"Africa","KEN","Kenya","Nyandarua",0.000356675239500549,0.000347406463013699,0.000231616432876712,0.000457006356164384,0.000361673205479452,3.2285397260274e-05,4.17161345205479e-05,1.36045753424658e-05,2.75140273972603e-05,2.87240821917808e-05,6.60210684931507e-05,2.72293424657534e-05,4.39942739726027e-05,6.89665178082192e-05,6.85878301369863e-05,4.88984520547945e-05,2.92124657534247e-05,0.0028595759369863,1.49886170150903e-05,1.60182314087576e-05,0,1,0,4.96754356281337e-05,4.13249172521232e-06,4.22361575344654e-06,2.71061828628423e-05,3.79486560079792e-05,0.000102337025413814,2.7108099228349e-05,1.89756692484493e-05,8.13242955710976e-06,0.000213145861071362,0.000281605006940418,0.000270262851545304,0.000357067091370682,7.53062968105539e-06,2.71058713469707e-05,2.22784068971263e-09,2.94339830288003e-09,3.41024864275405e-06,2.71077155957503e-05,1.8975400701584e-05,8.13231447138846e-06,0.000176442792932593,0.000233113479661189,0.000203388079184453,0.00026871317082814,7.53052311027442e-06,2.71058713469707e-05,1.84420811955488e-09,2.43657538590827e-09,3.4101917482644e-06,3.79512069322023e-05,1.89756029525882e-05,1.89756029525882e-05,0.000213145840201933,0.000281604979384661,0.000270262431401073,0.000357066536284162,1.75714078956504e-05,3.79480351451504e-05,3.17178672216968e-09,4.19049794866585e-09,4.21264642213771e-06,3.7950311816461e-05,1.89751554150024e-05,1.89751554150024e-05,0.000152993045124247,0.000202132035545945,0.000160660838422863,0.000212262600317803,1.75709934597702e-05,3.79480351451504e-05,2.27667107389351e-09,3.00787061925507e-09,4.21252931026061e-06,0.000102341130943226,3.07023362861929e-05,7.16387886715877e-05,0.000213145819332503,0.000281604951788381,0.000270262011256842,0.000357065981157119,6.63375117890505e-05,0.000102332435404275,8.69553651316279e-09,1.1488431872667e-08,9.84536438330942e-06,0.000102337751717601,3.07013224781812e-05,7.16364231733258e-05,0.000130311756791805,0.000172165868753717,0.000119333539272753,0.000157661613080344,6.63353213524174e-05,0.000102332435444798,5.31623078895968e-09,7.02375435597354e-09,9.84498127752976e-06
256,101496,"Africa","KEN","Kenya","Nyeri",0.0319207134980677,0.0317612504109589,0.0195899221917808,0.0744501968493151,0.0573923621369863,0.00416677955890411,0.00380945472054795,0.00240945782,0.00415990709315069,0.00449860880547945,0.00524401383561644,0.00473695356219178,0.00444911242,0.00358700890575342,0.00339288108273973,0.00300095012084931,0.00262872276065753,0.343726816438356,0.00202278328611696,0.00163563209089884,0.032,33,0.032,9.61066350235085e-05,0.000390680731466152,0.000359739479405912,0.000132977329289809,0.000152127669081325,0.000317292109886727,0.000134271618438429,9.39901277448272e-05,4.02814803613516e-05,0.0253815512980486,0.0335336681783606,0.0320658947402937,0.0423649363883754,3.73006487454764e-05,0.000132969806403304,1.30181156087322e-06,1.71991177871909e-06,1.69205048125667e-05,0.000134046468586289,9.38325228373419e-05,4.02139354109314e-05,0.0209871815960495,0.0277278641906831,0.0241179914825088,0.0318641893776065,3.72381021392682e-05,0.00013296980903731,1.07665915675158e-06,1.42244842348987e-06,1.68871240362098e-05,0.000153632169474137,7.68160766336415e-05,7.68160766336415e-05,0.0253812521311279,0.0335332729231028,0.0320599773004575,0.0423571182516561,7.11316794917072e-05,0.000152117655045429,1.5145137975183e-06,2.00092719664372e-06,1.70830782698418e-05,0.000153203313750025,7.66016488369113e-05,7.66016488369113e-05,0.0181877865672402,0.0240293389234971,0.0190455245439243,0.0251624989841673,7.09331193860133e-05,0.000152117661245472,1.08565205209552e-06,1.43433025405585e-06,1.70269762891572e-05,0.000320459042131602,9.61376830892705e-05,0.000224321299958114,0.0253809530299001,0.0335328777546133,0.0320540620421074,0.0423493029972013,0.000207721459926153,0.000317247817469612,3.2112218708841e-06,4.24256364396217e-06,3.08831111654108e-05,0.000319208160053935,9.57624186920978e-05,0.000223445682737979,0.0154866603297668,0.0204606537746263,0.0141475942124038,0.0186914329245936,0.000206910638868853,0.000317247858479066,1.96029987103048e-06,2.58988979348748e-06,3.07412915490454e-05
257,101497,"Africa","KEN","Kenya","Samburu",0.0410949865346678,0.0403361147945205,0.024117897260274,0.0915051716164384,0.0702461244657534,0.0049288367890411,0.00450744228767123,0.00295894937178082,0.00469458275616438,0.00554184714246575,0.00591996205972603,0.0057894080260274,0.00515295633780822,0.00466503398684931,0.00383153075676712,0.00352283624523288,0.00304148941942466,0.446486839178082,0.00239203580517234,0.00193593095506968,0.041,42,0.041,0.000113214521750233,0.000462850281955047,0.000425966848484366,0.000156055182312972,0.000173274180342031,0.000322322485449639,0.000158023823127394,0.00011061666899748,4.74071397627328e-05,0.0328763986036777,0.0434357143554587,0.0414895719201283,0.054815333478085,4.38990085659908e-05,0.000156044810890639,1.97901143121061e-06,2.61459695498049e-06,1.99236886364429e-05,0.000157681108001671,0.000110376768448704,4.73043252480364e-05,0.0271752961282215,0.0359034543284608,0.0312007755249485,0.041221767293031,4.38038023435533e-05,0.000156044815550803,1.636291791844e-06,2.16180990027666e-06,1.98728776404822e-05,0.000175495781678473,8.77478802917128e-05,8.77478802917128e-05,0.0328758950362181,0.0434350490486616,0.0414796638481459,0.0548022428556402,8.1254527378884e-05,0.000173261174461327,2.2346061564052e-06,2.95227928521135e-06,1.95241596271819e-05,0.000174862392411538,8.74311857139811e-05,8.74311857139811e-05,0.0235466045131605,0.0311092699205552,0.0246364498884867,0.0325490392183246,8.09612682932763e-05,0.000173261184916302,1.60120673516168e-06,2.11545815423013e-06,1.94413010660765e-05,0.000326502528517692,9.79507278965403e-05,0.000228551739287401,0.032875391612305,0.0434343839316176,0.0414697605038723,0.0547891584795831,0.000211638844331406,0.000322276724390765,4.22580039575579e-06,5.5829717692901e-06,3.14818597834007e-05,0.000324855283759466,9.7456554753414e-05,0.000227398668289612,0.0200477960682338,0.0264867001131899,0.0183011824399443,0.0241789882745823,0.00021057110122965,0.000322276779178099,2.5785023046771e-06,3.40662956157437e-06,3.12951023505868e-05
258,101498,"Africa","KEN","Kenya","Siaya",0.436148573929377,0.431686520547945,0.32958761369863,4.31191780821918,1.71505404109589,0.0391582419178082,0.0224036070958904,0.0433247906027397,0.0688992197260274,0.0443435405479452,0.0225804034246575,0.0132727241643836,0.00784931668493151,0.00510179436438356,0.00329987291232877,0.0023328707369863,0.00167754611506849,27.7064810958904,0.0222100155438521,0.013037167326102,0.436,437,0.436,0.00250007963889193,0.00250356789039503,0.00158995562469663,0.00261364626677363,0.0036780496945503,0.00616437184928751,0.00353875802882418,0.00247712702719897,0.00106162381025656,0.921412469873635,1.21729753073595,1.03166745235271,1.36292236781688,0.000983062151440958,0.00261040210722549,0.000928349295745314,0.00122596564951197,0.000465953114409342,0.00335770934590746,0.00235039330372757,0.00100730956261694,0.733596075997752,0.969111701626921,0.763526777049322,1.00857318914094,0.000932767333168296,0.0026104377052759,0.000747266303215008,0.000986852668691358,0.000439111683526399,0.00500023123821153,0.00250010706736818,0.00250010706736818,0.920902619025781,1.21662391182902,1.02546318833988,1.35472230294255,0.00231509103887746,0.00367147987484181,0.00132873801905909,0.00175471427454131,0.000581264182774749,0.00458844891285267,0.00229421724980572,0.00229421724980572,0.624764881673594,0.825317956757528,0.59821198662081,0.790150547345596,0.00212443843673771,0.00367160666220379,0.000916833035200615,0.00121080955243078,0.000527396946985745,0.00840828261598574,0.00252246445852377,0.00588577752050836,0.920397347441391,1.21595634352151,1.01933454039006,1.34662222293812,0.0054501855860328,0.00614551993776022,0.00226272461950803,0.00298812670452061,0.000847597230131303,0.00747108534279796,0.00224130954853049,0.00522974368910383,0.527248097350923,0.696485061224634,0.446501766800291,0.589731011437087,0.00484270786004364,0.00614605222651961,0.00132501081369064,0.00174991037084135,0.000741341518550167
